"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000164180"	-0.298661085447718	3.60329103990635	6.89234172473726	0.0144904310421541	0.0592305424468296
"ENSG00000277702"	-2.57150213008574	-1.53640805466024	7.48574621935774	0.0144906601446176	0.0592305424468296
"ENSG00000145016"	0.364806886316554	4.89741204097489	6.89075750695463	0.0145004690781188	0.0592605288978712
"ENSG00000132109"	-0.431924945920415	4.32281686019538	6.88679275159835	0.0145256243989813	0.0593532120582415
"ENSG00000254843"	2.09482337241715	-0.0866829470748046	6.8840701340711	0.0145429264905513	0.0594137799771672
"ENSG00000241361"	-1.60824658613978	-0.848914880129873	6.88002587787167	0.0145686694001902	0.0595079574135753
"ENSG00000158270"	0.692481450164732	0.932655324643166	6.87966877394365	0.0145709448822391	0.0595079574135753
"ENSG00000203780"	-1.14798289723736	0.376859080892711	6.87794056975478	0.0145819626029605	0.0595428069142869
"ENSG00000170365"	0.679777242105407	1.38992995268516	6.87277616595775	0.0146149415918247	0.0596584376714353
"ENSG00000185842"	0.785198767401851	1.04166198722108	6.87272648640882	0.0146152592350927	0.0596584376714353
"ENSG00000211961"	-2.33030627460415	-1.5709825058117	7.46195051926426	0.0146214234767946	0.0596734355622247
"ENSG00000110799"	1.19981072607978	-0.28432538305461	6.86751208947348	0.0146486415546729	0.0597743393253423
"ENSG00000104918"	1.34410381049847	5.35066994602742	6.86387866672581	0.0146719521498693	0.0598592668150526
"ENSG00000172889"	0.858056721698048	0.738429505811249	6.86327143773667	0.0146758518688832	0.0598649855383465
"ENSG00000133265"	-0.519733175983776	2.03011336907896	6.86029527691702	0.0146949817383115	0.0599134954519261
"ENSG00000244657"	1.99709954350327	-1.44873040933439	7.85940186092424	0.0146977441496485	0.0599134954519261
"ENSG00000283473"	1.99492640281093	-1.44946847335239	7.92535836992618	0.014697744173667	0.0599134954519261
"ENSG00000145861"	2.00672930052374	-1.44780987881967	8.96178737110944	0.0146977442003703	0.0599134954519261
"ENSG00000176170"	0.865501982670393	1.19649998080668	6.85664830042581	0.0147184608321075	0.0599877404492271
"ENSG00000126107"	-0.425935745106831	3.20897801371526	6.85361938248058	0.0147379922702479	0.0600471728335895
"ENSG00000215183"	3.10305166707652	-1.17408177899245	6.85360977447681	0.0147380542711109	0.0600471728335895
"ENSG00000232176"	-1.61072462008004	-0.779488410413488	6.85025958727346	0.0147596906827081	0.06012510406444
"ENSG00000131236"	0.376946536508823	7.93931675535003	6.84880364827702	0.0147691044230102	0.060153226971013
"ENSG00000083067"	0.856480179648093	0.296391164001175	6.848220737229	0.0147728752332527	0.0601583610815465
"ENSG00000183239"	-2.54476712530706	-1.53928042634084	7.43399131212449	0.0147767891907838	0.060164076275422
"ENSG00000151292"	0.392224574602519	4.5545823155076	6.84579616791521	0.0147885709723978	0.0602018181337715
"ENSG00000186684"	0.955517795986379	0.245209080628584	6.84288761513108	0.0148074240532409	0.0602683283688719
"ENSG00000148187"	-0.314214146068462	4.23695962148583	6.8380219056263	0.0148390224801973	0.0603866825841279
"ENSG00000067225"	0.390217893113662	7.96375159148218	6.83711009588324	0.0148449521200736	0.0603990119754963
"ENSG00000145685"	0.633475748811335	1.28222681061975	6.83678101492013	0.0148470928248549	0.0603990119754963
"ENSG00000075188"	-0.31112992221413	3.76766646008059	6.83502562279595	0.014858517568176	0.0604352297218834
"ENSG00000213976"	-1.7928870315813	-1.14881160729629	6.83165988502598	0.0148804501076742	0.0605121724960165
"ENSG00000132383"	-0.442365325477344	4.72075165970081	6.83134794332034	0.0148824846522646	0.0605121724960165
"ENSG00000270554"	1.67369921838063	-0.809231074510011	6.82860103771855	0.0149004137292271	0.060574794744856
"ENSG00000276085"	1.94211458387759	1.3169042919709	6.82484175986263	0.0149249891072968	0.060656445949941
"ENSG00000174165"	-0.263887182778536	4.60132963409422	6.82475440743107	0.0149255606829461	0.060656445949941
"ENSG00000113361"	0.614747573797688	1.58623953894212	6.82436485686413	0.014928109933533	0.0606565199316919
"ENSG00000138629"	-0.329328424080022	5.20903783759474	6.82381064935155	0.0149317375384269	0.0606609747598578
"ENSG00000231827"	-2.59154452335108	-1.53404637464195	7.40235648272525	0.014954855137875	0.0607445937930803
"ENSG00000065600"	-0.310407655885682	3.60950260963843	6.81670563132007	0.0149783299908091	0.0608296353549804
"ENSG00000182487"	0.905354190472445	1.99330491789255	6.81612106443357	0.0149821705129891	0.0608349231351719
"ENSG00000136861"	0.470007518151968	4.16953259117841	6.81425523778735	0.0149944359837112	0.0608744127307538
"ENSG00000196268"	0.456561167395045	5.71109582156477	6.81375769762673	0.0149977085525905	0.0608773857491246
"ENSG00000122482"	0.335337271887609	4.08950527737553	6.80850547509163	0.0150323030223482	0.0610074753481075
"ENSG00000099194"	1.2617708193838	0.675729729034777	6.80609506804891	0.0150482088873537	0.0610616874340385
"ENSG00000225401"	-2.03519380957555	-1.45019650592585	6.79935892322359	0.0150927578648217	0.0612320877315817
"ENSG00000196131"	1.98791974159125	-1.45018841170946	6.79787580114	0.0151025858659011	0.0612615894171159
"ENSG00000214391"	-1.90827964744838	-1.33800256821955	6.79667952977534	0.0151105181652125	0.0612760387189302
"ENSG00000083312"	0.300775940297306	4.306577023389	6.79656741883964	0.0151112617913156	0.0612760387189302
"ENSG00000162881"	1.0578132217398	0.991928443059427	6.79580446191148	0.0151163235155753	0.0612861940535887
"ENSG00000182472"	-0.683674660312316	2.57226757241889	6.79417372260408	0.0151271486715679	0.0613117772555101
"ENSG00000213079"	0.415791180088104	3.32120692298789	6.79383108890403	0.0151294242234929	0.0613117772555101
"ENSG00000167881"	-0.287686756208948	4.04127807109151	6.79369791016872	0.0151303088123967	0.0613117772555101
"ENSG00000105778"	0.264433130029307	4.51102411738067	6.79232601832835	0.0151394243946666	0.0613271003742968
"ENSG00000117868"	-0.312047139020171	4.49142808680034	6.79194353438908	0.0151419668997959	0.0613271003742968
"ENSG00000168701"	-0.357894800725535	5.2893804374391	6.79170225133891	0.0151435710347666	0.0613271003742968
"ENSG00000118898"	0.775604182765452	1.38678359590449	6.79158865775216	0.0151443263098305	0.0613271003742968
"ENSG00000172179"	1.93134002975589	-1.08332107161458	6.79006425962074	0.015154465929158	0.0613577928691114
"ENSG00000111962"	-0.824719835819093	0.327428345259602	6.78864208278189	0.0151639323560986	0.0613857498165375
"ENSG00000228782"	-0.500158792038092	2.43849514179064	6.78814558885387	0.0151672386982714	0.0613887646350403
"ENSG00000142303"	-0.918127636148094	1.17136298270787	6.78692159065554	0.015175393158609	0.0613945052225557
"ENSG00000167528"	-0.369920154041558	4.06383204837878	6.78681962902604	0.015176072660057	0.0613945052225557
"ENSG00000168591"	0.366813332897427	4.76601381429189	6.78677913417153	0.0151763425386363	0.0613945052225557
"ENSG00000186185"	0.925130951232165	0.60599414080959	6.781764467128	0.0152098037340268	0.0615194846389791
"ENSG00000104881"	-0.719351749258921	1.53634642133905	6.7766902719731	0.0152437448237276	0.0616453841863436
"ENSG00000238231"	-1.88531174496647	-1.11241900822462	6.77622874116461	0.0152468361192034	0.0616453841863436
"ENSG00000168268"	0.854749463722242	2.86896109840977	6.7759583489003	0.0152486475049716	0.0616453841863436
"ENSG00000128394"	-0.447120020361153	3.58961933951636	6.77359400121495	0.0152644966110174	0.0616902393283014
"ENSG00000090054"	0.349556784007113	4.72321793878809	6.7735351614513	0.0152648912671324	0.0616902393283014
"ENSG00000160194"	-0.280509449535555	6.12882448061403	6.77259938515426	0.0152711693122492	0.0616994725298037
"ENSG00000018610"	-0.252719058848755	4.70981878286767	6.77242715479332	0.0152723251010555	0.0616994725298037
"ENSG00000213918"	-0.39195565838748	3.11967936660647	6.76937480673206	0.0152928245221331	0.0617718758929578
"ENSG00000277769"	-0.984392887601537	0.186797868437443	6.76647250042988	0.0153123443668653	0.0618402987448478
"ENSG00000214128"	0.677098041781457	0.726175287368685	6.76553452009632	0.0153186587409586	0.0618553760281506
"ENSG00000023909"	0.513732633190814	3.14762740715883	6.76489780360334	0.0153229466753929	0.061862267027593
"ENSG00000174125"	0.513895332900264	4.13293462948418	6.75508715112042	0.0153891833177695	0.0621192147903564
"ENSG00000023330"	0.470333783615531	3.90052783735228	6.75456381854882	0.015392725443958	0.0621230490509351
"ENSG00000117222"	-0.313640676849379	4.24581034172239	6.75393805954666	0.0153969620119226	0.0621269712453057
"ENSG00000198440"	-0.749161644965849	2.04269979411412	6.75365451886995	0.0153988820862556	0.0621269712453057
"ENSG00000176101"	-0.335620716813731	5.41932016917165	6.75187487669873	0.0154109394481549	0.0621562123757265
"ENSG00000159618"	-0.63814855426306	2.24693215108972	6.75181916305956	0.0154113170847722	0.0621562123757265
"ENSG00000160883"	0.605845675806069	5.54624008901483	6.75088698646237	0.0154176370493831	0.0621712387495315
"ENSG00000143614"	-0.312127463963778	5.54002765513515	6.74595665236767	0.015451111186949	0.0622957401741644
"ENSG00000152229"	0.548697080635133	5.3390652286715	6.74459716568379	0.0154603553888123	0.0623139413229548
"ENSG00000267693"	-1.84817576378176	-1.0191001097349	6.74452797969559	0.0154608260006797	0.0623139413229548
"ENSG00000180662"	-1.98732233607608	-1.3311593444612	6.74201157852024	0.0154779536044953	0.0623664547858031
"ENSG00000182177"	1.36460788793797	-1.06255805982047	6.99341676717559	0.015479060006925	0.0623664547858031
"ENSG00000211734"	-2.05736658572019	0.50103459233285	6.73914894554397	0.015497463200428	0.0624205899295889
"ENSG00000123810"	0.301377588413313	4.05871346785159	6.73911343162362	0.0154977054070959	0.0624205899295889
"ENSG00000123200"	-0.296503887654591	5.40064758268544	6.73762943453742	0.0155078300662702	0.0624436863541407
"ENSG00000197013"	0.782540342329574	4.66794194423729	6.73724517775972	0.0155104528680383	0.0624436863541407
"ENSG00000139508"	-0.39656147898553	2.67692958908826	6.73712743761368	0.0155112566186605	0.0624436863541407
"ENSG00000223361"	1.20807212001846	-0.15013369550241	6.73651724420499	0.0155154228258294	0.0624499677562987
"ENSG00000139684"	-0.424035450686758	6.38003888491423	6.73599218221217	0.0155190087689025	0.0624539118634337
"ENSG00000018869"	-0.752426092968818	0.642973913338979	6.73543439543505	0.0155228192075257	0.0624587579429739
"ENSG00000271304"	2.27270003373216	-1.08977619729686	6.73494370001349	0.0155261721731074	0.062461761982293
"ENSG00000183207"	-0.438159070759859	3.67307087175962	6.73082437459636	0.015554351357929	0.0625646240840497
"ENSG00000241825"	-0.916489393059382	0.444025942545849	6.72921323543915	0.0155653880380938	0.0625985105442049
"ENSG00000078246"	-0.550893908898032	1.82844089588309	6.72813651997147	0.0155727685975506	0.062610016960782
"ENSG00000100802"	-0.469718918020158	2.24843849856454	6.72766230211834	0.0155760204399732	0.062610016960782
"ENSG00000149418"	0.756731603031842	3.05075933253126	6.72765262010653	0.0155760868399826	0.062610016960782
"ENSG00000278078"	-2.74195419205738	-1.11122023483011	6.72586152137235	0.0155883757015296	0.0626489055319735
"ENSG00000112299"	1.18336970059964	3.19319860571027	6.72173007627491	0.0156167625859313	0.0627524673661709
"ENSG00000136802"	0.491474678463465	2.77716083254199	6.72080648973905	0.0156231162690432	0.0627674738286034
"ENSG00000154485"	-2.32015693034639	-1.57209946405731	7.28614151916006	0.0156303477243097	0.0627769817155336
"ENSG00000240935"	-2.17235706220912	-1.41980300756321	6.71941185516968	0.0156327158553489	0.0627769817155336
"ENSG00000198722"	1.68893674336046	-1.15537267240254	6.71932100695944	0.0156333414094848	0.0627769817155336
"ENSG00000173928"	-0.341553550239014	4.0164296474759	6.7162501829249	0.0156545024240106	0.0628514241232057
"ENSG00000215867"	1.48511182709255	-0.37642487990775	6.71080617665899	0.0156920945747369	0.062991800081
"ENSG00000272837"	2.1296790344918	-0.918978020475614	6.70949173242278	0.0157011860136809	0.0630177395441071
"ENSG00000119888"	2.22725432769947	-1.25019409722667	6.70814321576149	0.0157105191447539	0.0630446402049609
"ENSG00000114779"	-0.406911137056365	5.14568837721673	6.70382560520858	0.0157404425957013	0.0631541447858666
"ENSG00000204382"	2.51217807180338	-1.53900445837039	7.26531218831446	0.0157550617890704	0.0632022189111268
"ENSG00000123453"	-0.419006124600712	2.11946656169091	6.69694351017575	0.0157882691900379	0.0633248319898339
"ENSG00000167178"	1.74240968156132	-1.1340225408555	6.69607366787768	0.0157943254755006	0.0633385224264343
"ENSG00000204659"	-1.84074248310395	-1.13431877271914	6.69007140016395	0.0158361861249059	0.0634957671881161
"ENSG00000240771"	-1.59874486890071	-0.933616144844306	6.68930641857753	0.0158415299852098	0.0634997742136265
"ENSG00000167874"	0.928855473880974	1.4477144753447	6.68916975464167	0.0158424848747454	0.0634997742136265
"ENSG00000232119"	-0.305273314089301	5.59199902868985	6.68775375797121	0.0158523823680675	0.0635288199750398
"ENSG00000267179"	1.68276459783336	-0.886526791984743	6.6866548007359	0.0158600685215188	0.0635489955054668
"ENSG00000205221"	-1.41752550489729	-0.638032992959788	6.68422012576492	0.0158771113638329	0.0636066489191331
"ENSG00000174460"	-2.35135968350432	-1.56873287358761	7.24127639778657	0.015900387936671	0.0636799372368217
"ENSG00000198862"	0.404272602960643	3.59863308102873	6.68085229924361	0.0159007195670829	0.0636799372368217
"ENSG00000162687"	2.51543940131578	-1.5386277190146	7.23940767667279	0.0159117506204337	0.0637134676054627
"ENSG00000214309"	-1.04974196554399	0.740999500866958	6.67620543040148	0.0159333572545341	0.0637893261952738
"ENSG00000112473"	-1.83544949932677	1.03962008002	6.67484754964753	0.0159429083727967	0.0638169031491688
"ENSG00000254505"	0.462814745199696	4.69296854604673	6.6733039361108	0.0159537735650947	0.0638472246259422
"ENSG00000242550"	1.62559645947347	1.89016551088325	6.67301450276511	0.0159558117373156	0.0638472246259422
"ENSG00000233406"	1.61843643341854	-0.744316797087781	6.67191216831676	0.015963576936685	0.0638676329361697
"ENSG00000261868"	1.71241114997687	-0.144858540219315	6.66807893496426	0.015990611887485	0.0639651166555799
"ENSG00000111605"	0.284089931589082	4.53232770518436	6.66680156228325	0.0159996321144132	0.0639905179609331
"ENSG00000235045"	-2.35557686524116	-1.56825022165379	7.22355572929492	0.0160085113927836	0.0640153471596961
"ENSG00000160613"	-0.343430183309443	6.81392512590474	6.65713602783144	0.0160680676585275	0.0642427830224577
"ENSG00000185909"	0.829922263112057	1.69890700188067	6.65647307995928	0.0160727733752169	0.0642508780545576
"ENSG00000225770"	-1.21195057584246	-0.565359581461541	6.65445771565232	0.0160870880975234	0.0642973759601647
"ENSG00000070731"	1.28251985148275	1.48149516075877	6.6475478240274	0.016136274363892	0.0644832107938421
"ENSG00000229169"	-0.554957227092859	2.76150751296066	6.64696243466583	0.0161404489107744	0.0644891394042528
"ENSG00000075413"	0.306201765064161	4.79311715332301	6.64528885807408	0.0161523901358299	0.0645259608680916
"ENSG00000126822"	-0.646949512589365	5.64784557485856	6.64462815517102	0.0161571070310716	0.0645259608680916
"ENSG00000162594"	-1.40946571522761	-0.533947050591801	6.64453920611553	0.0161577421727276	0.0645259608680916
"ENSG00000137628"	-0.392003796456311	3.0681013943463	6.64364570916058	0.0161641237229097	0.0645406906063865
"ENSG00000131196"	-0.385531807831292	3.39567669132684	6.64000854051773	0.0161901298432438	0.0646337600688552
"ENSG00000153975"	0.405029408323335	2.67884093370069	6.63779334686012	0.0162059912809978	0.0646863059708715
"ENSG00000114062"	0.414768181016005	3.51581314191519	6.63554687324548	0.0162220941759876	0.0647323023883081
"ENSG00000204178"	0.429251464418343	3.31240508280127	6.63543213612274	0.0162229170934354	0.0647323023883081
"ENSG00000117461"	0.554948051468669	1.75409909691846	6.63284332602281	0.0162414967833966	0.0647956501438487
"ENSG00000232701"	-1.87076059779392	-1.23054511924713	6.63242536000075	0.0162444986903578	0.0647968393998708
"ENSG00000225370"	2.27233454687562	-1.57360145296205	7.18437038048737	0.0162505956675071	0.0648103719706786
"ENSG00000176890"	1.24002707297804	3.44009344386378	6.62887135219541	0.0162700489207029	0.0648771584666629
"ENSG00000265354"	-0.325750308087459	4.92425187296126	6.62414961932929	0.0163040625831397	0.0650011352994842
"ENSG00000147274"	-0.318135596357041	7.15919440927936	6.62380269346598	0.0163065647995201	0.0650011352994842
"ENSG00000157796"	0.52901746638038	3.09912025442775	6.62323332424021	0.0163106723143004	0.0650066958277415
"ENSG00000196743"	0.594585656861795	5.59987611267993	6.62015251184027	0.0163329175346536	0.0650845308809402
"ENSG00000143324"	0.40196807359859	2.86000680431512	6.61935981201714	0.0163386466836861	0.0650950773916671
"ENSG00000113360"	-0.431481957433137	2.67246630061165	6.61890764165241	0.0163419156858443	0.0650950773916671
"ENSG00000108774"	0.296451386218998	6.97230440118276	6.61858979612342	0.0163442140070173	0.0650950773916671
"ENSG00000172977"	-0.400644612608224	3.89361963181642	6.61828349357652	0.0163464291985417	0.0650950773916671
