"geneID"	"txID"	"gene"	"transcript"
"23582"	"ENSG00000140632"	"ENST00000588297"	0.00553804375702377	1
"23583"	"ENSG00000140632"	"ENST00000591846"	0.00553804375702377	1
"23584"	"ENSG00000140632"	"ENST00000591451"	0.00553804375702377	1
"23585"	"ENSG00000140632"	"ENST00000586095"	0.00553804375702377	1
"23586"	"ENSG00000140632"	"ENST00000589389"	0.00553804375702377	1
"23587"	"ENSG00000140632"	"ENST00000587297"	0.00553804375702377	1
"23588"	"ENSG00000140632"	"ENST00000587875"	0.00553804375702377	1
"23589"	"ENSG00000131242"	"ENST00000621161"	0.339205437792025	NA
"23590"	"ENSG00000131242"	"ENST00000585058"	0.339205437792025	NA
"23591"	"ENSG00000131242"	"ENST00000394744"	0.339205437792025	NA
"23592"	"ENSG00000131242"	"ENST00000579589"	0.339205437792025	NA
"23593"	"ENSG00000157168"	"ENST00000518206"	0.681920807050239	NA
"23594"	"ENSG00000157168"	"ENST00000405005"	0.681920807050239	NA
"23595"	"ENSG00000157168"	"ENST00000522569"	0.681920807050239	NA
"23596"	"ENSG00000157168"	"ENST00000356819"	0.681920807050239	NA
"23597"	"ENSG00000157168"	"ENST00000523079"	0.681920807050239	NA
"23598"	"ENSG00000157168"	"ENST00000523681"	0.681920807050239	NA
"23599"	"ENSG00000157168"	"ENST00000520407"	0.681920807050239	NA
"23600"	"ENSG00000157168"	"ENST00000523534"	0.681920807050239	NA
"23601"	"ENSG00000157168"	"ENST00000539990"	0.681920807050239	NA
"23602"	"ENSG00000157168"	"ENST00000520502"	0.681920807050239	NA
"23603"	"ENSG00000151743"	"ENST00000281471"	0.784542123029534	NA
"23604"	"ENSG00000151743"	"ENST00000541541"	0.784542123029534	NA
"23605"	"ENSG00000151743"	"ENST00000537562"	0.784542123029534	NA
"23606"	"ENSG00000151743"	"ENST00000422146"	0.784542123029534	NA
"23607"	"ENSG00000151743"	"ENST00000509386"	0.784542123029534	NA
"23608"	"ENSG00000151743"	"ENST00000536761"	0.784542123029534	NA
"23609"	"ENSG00000164118"	"ENST00000503780"	0.797525344289182	NA
"23610"	"ENSG00000164118"	"ENST00000396791"	0.797525344289182	NA
"23611"	"ENSG00000164118"	"ENST00000503053"	0.797525344289182	NA
"23612"	"ENSG00000164118"	"ENST00000515299"	0.797525344289182	NA
"23613"	"ENSG00000122674"	"ENST00000478672"	0.0747132746517159	NA
"23614"	"ENSG00000122674"	"ENST00000325974"	0.0747132746517159	NA
"23615"	"ENSG00000122674"	"ENST00000483394"	0.0747132746517159	NA
"23616"	"ENSG00000122674"	"ENST00000474507"	0.0747132746517159	NA
"23617"	"ENSG00000122674"	"ENST00000461592"	0.0747132746517159	NA
"23618"	"ENSG00000100412"	"ENST00000216254"	0.0423194108352972	0.0856902646721458
"23619"	"ENSG00000100412"	"ENST00000466237"	0.0423194108352972	1
"23620"	"ENSG00000100412"	"ENST00000471094"	0.0423194108352972	0.037306861977185
"23621"	"ENSG00000100412"	"ENST00000396512"	0.0423194108352972	1
"23622"	"ENSG00000100412"	"ENST00000482208"	0.0423194108352972	1
"23623"	"ENSG00000100412"	"ENST00000478010"	0.0423194108352972	0.179601435810884
"23624"	"ENSG00000100412"	"ENST00000481310"	0.0423194108352972	1
"23625"	"ENSG00000165406"	"ENST00000319836"	1	NA
"23626"	"ENSG00000165406"	"ENST00000453424"	1	NA
"23627"	"ENSG00000165406"	"ENST00000602712"	1	NA
"23628"	"ENSG00000139977"	"ENST00000298406"	0.0605980255048326	NA
"23629"	"ENSG00000139977"	"ENST00000556492"	0.0605980255048326	NA
"23630"	"ENSG00000139977"	"ENST00000555166"	0.0605980255048326	NA
"23631"	"ENSG00000117597"	"ENST00000491415"	0.00773815875306649	0
"23632"	"ENSG00000117597"	"ENST00000457820"	0.00773815875306649	0
"23633"	"ENSG00000214113"	"ENST00000330636"	0.010449116306895	1
"23634"	"ENSG00000214113"	"ENST00000500576"	0.010449116306895	1
"23635"	"ENSG00000214113"	"ENST00000464010"	0.010449116306895	1
"23636"	"ENSG00000214113"	"ENST00000480566"	0.010449116306895	1
"23637"	"ENSG00000214113"	"ENST00000463032"	0.010449116306895	0.00482388020761073
"23638"	"ENSG00000214113"	"ENST00000455814"	0.010449116306895	0.226258674394786
"23639"	"ENSG00000156697"	"ENST00000394422"	0.288995472984952	NA
"23640"	"ENSG00000156697"	"ENST00000498179"	0.288995472984952	NA
"23641"	"ENSG00000156697"	"ENST00000425117"	0.288995472984952	NA
"23642"	"ENSG00000187531"	"ENST00000328666"	0.013755557036319	0.00686623506931782
"23643"	"ENSG00000187531"	"ENST00000536038"	0.013755557036319	1
"23644"	"ENSG00000187531"	"ENST00000572976"	0.013755557036319	0.0143565622946662
"23645"	"ENSG00000187531"	"ENST00000571832"	0.013755557036319	1
"23646"	"ENSG00000187531"	"ENST00000574992"	0.013755557036319	0.351831185439141
"23647"	"ENSG00000187531"	"ENST00000571213"	0.013755557036319	1
"23648"	"ENSG00000140943"	"ENST00000562886"	0.369782997933483	NA
"23649"	"ENSG00000140943"	"ENST00000343411"	0.369782997933483	NA
"23650"	"ENSG00000140943"	"ENST00000563231"	0.369782997933483	NA
"23651"	"ENSG00000140943"	"ENST00000570012"	0.369782997933483	NA
"23652"	"ENSG00000140943"	"ENST00000570064"	0.369782997933483	NA
"23653"	"ENSG00000140943"	"ENST00000565863"	0.369782997933483	NA
"23654"	"ENSG00000140943"	"ENST00000568051"	0.369782997933483	NA
"23655"	"ENSG00000140943"	"ENST00000567557"	0.369782997933483	NA
"23656"	"ENSG00000140943"	"ENST00000562788"	0.369782997933483	NA
"23657"	"ENSG00000140943"	"ENST00000562906"	0.369782997933483	NA
"23658"	"ENSG00000140943"	"ENST00000564444"	0.369782997933483	NA
"23659"	"ENSG00000140943"	"ENST00000569907"	0.369782997933483	NA
"23660"	"ENSG00000140943"	"ENST00000569770"	0.369782997933483	NA
"23661"	"ENSG00000140943"	"ENST00000564643"	0.369782997933483	NA
"23662"	"ENSG00000162384"	"ENST00000294360"	0.151329741306708	NA
"23663"	"ENSG00000162384"	"ENST00000602807"	0.151329741306708	NA
"23664"	"ENSG00000162384"	"ENST00000483739"	0.151329741306708	NA
"23665"	"ENSG00000162384"	"ENST00000470385"	0.151329741306708	NA
"23666"	"ENSG00000162384"	"ENST00000474227"	0.151329741306708	NA
"23667"	"ENSG00000108528"	"ENST00000225665"	0.728625321011326	NA
"23668"	"ENSG00000108528"	"ENST00000574710"	0.728625321011326	NA
"23669"	"ENSG00000164713"	"ENST00000456357"	0.00190706318392368	0.000407799444029692
"23670"	"ENSG00000164713"	"ENST00000297290"	0.00190706318392368	0.107392356015395
"23671"	"ENSG00000164713"	"ENST00000473967"	0.00190706318392368	0.12091845071164
"23672"	"ENSG00000164713"	"ENST00000485422"	0.00190706318392368	1
"23673"	"ENSG00000164713"	"ENST00000491463"	0.00190706318392368	1
"23674"	"ENSG00000164938"	"ENST00000342697"	0.787321507150349	NA
"23675"	"ENSG00000164938"	"ENST00000448464"	0.787321507150349	NA
"23676"	"ENSG00000167280"	"ENST00000300682"	0.95575959391309	NA
"23677"	"ENSG00000167280"	"ENST00000578419"	0.95575959391309	NA
"23678"	"ENSG00000167280"	"ENST00000579016"	0.95575959391309	NA
"23679"	"ENSG00000167280"	"ENST00000579809"	0.95575959391309	NA
"23680"	"ENSG00000186566"	"ENST00000591680"	0.0262980557983695	1
"23681"	"ENSG00000186566"	"ENST00000335500"	0.0262980557983695	0.0406336315367542
"23682"	"ENSG00000186566"	"ENST00000592154"	0.0262980557983695	1
"23683"	"ENSG00000186566"	"ENST00000588554"	0.0262980557983695	0.081025928379658
"23684"	"ENSG00000186566"	"ENST00000590041"	0.0262980557983695	0.0281333854871405
"23685"	"ENSG00000186566"	"ENST00000586265"	0.0262980557983695	1
"23686"	"ENSG00000186566"	"ENST00000586037"	0.0262980557983695	1
"23687"	"ENSG00000186566"	"ENST00000592746"	0.0262980557983695	1
"23688"	"ENSG00000186566"	"ENST00000587228"	0.0262980557983695	1
"23689"	"ENSG00000196365"	"ENST00000590728"	0.379607907128013	NA
"23690"	"ENSG00000196365"	"ENST00000360614"	0.379607907128013	NA
"23691"	"ENSG00000196365"	"ENST00000590511"	0.379607907128013	NA
"23692"	"ENSG00000196365"	"ENST00000591321"	0.379607907128013	NA
"23693"	"ENSG00000196365"	"ENST00000590558"	0.379607907128013	NA
"23694"	"ENSG00000196365"	"ENST00000540670"	0.379607907128013	NA
"23695"	"ENSG00000196365"	"ENST00000587552"	0.379607907128013	NA
"23696"	"ENSG00000113194"	"ENST00000261942"	0.0392349182751352	0.0203080495168516
"23697"	"ENSG00000113194"	"ENST00000510446"	0.0392349182751352	0.523262124811816
"23698"	"ENSG00000113194"	"ENST00000506061"	0.0392349182751352	0.96851203734317
"23699"	"ENSG00000113194"	"ENST00000513627"	0.0392349182751352	1
"23700"	"ENSG00000113194"	"ENST00000510730"	0.0392349182751352	1
"23701"	"ENSG00000145354"	"ENST00000273986"	0.204679861808011	NA
"23702"	"ENSG00000145354"	"ENST00000503643"	0.204679861808011	NA
"23703"	"ENSG00000145354"	"ENST00000574446"	0.204679861808011	NA
"23704"	"ENSG00000198832"	"ENST00000400299"	0.0201241623056174	0.0141356661744461
"23705"	"ENSG00000198832"	"ENST00000402395"	0.0201241623056174	0.293791307706162
"23706"	"ENSG00000198832"	"ENST00000495533"	0.0201241623056174	0.024651731892826
"23707"	"ENSG00000198832"	"ENST00000490967"	0.0201241623056174	0.577322614870379
"23708"	"ENSG00000198832"	"ENST00000491958"	0.0201241623056174	1
"23709"	"ENSG00000198832"	"ENST00000465447"	0.0201241623056174	1
"23710"	"ENSG00000198832"	"ENST00000611680"	0.0201241623056174	1
"23711"	"ENSG00000160087"	"ENST00000349431"	0.0535331521891599	NA
"23712"	"ENSG00000160087"	"ENST00000450390"	0.0535331521891599	NA
"23713"	"ENSG00000160087"	"ENST00000347370"	0.0535331521891599	NA
"23714"	"ENSG00000160087"	"ENST00000502382"	0.0535331521891599	NA
"23715"	"ENSG00000160087"	"ENST00000488418"	0.0535331521891599	NA
"23716"	"ENSG00000160087"	"ENST00000435198"	0.0535331521891599	NA
"23717"	"ENSG00000160087"	"ENST00000471154"	0.0535331521891599	NA
"23718"	"ENSG00000160087"	"ENST00000477894"	0.0535331521891599	NA
"23719"	"ENSG00000160087"	"ENST00000400929"	0.0535331521891599	NA
"23720"	"ENSG00000160087"	"ENST00000464036"	0.0535331521891599	NA
"23721"	"ENSG00000188732"	"ENST00000462546"	0.232859074303274	NA
"23722"	"ENSG00000188732"	"ENST00000429719"	0.232859074303274	NA
"23723"	"ENSG00000188732"	"ENST00000409994"	0.232859074303274	NA
"23724"	"ENSG00000188732"	"ENST00000344962"	0.232859074303274	NA
"23725"	"ENSG00000188732"	"ENST00000409192"	0.232859074303274	NA
"23726"	"ENSG00000145220"	"ENST00000343470"	0.794650325626187	NA
"23727"	"ENSG00000145220"	"ENST00000502917"	0.794650325626187	NA
"23728"	"ENSG00000145220"	"ENST00000452476"	0.794650325626187	NA
"23729"	"ENSG00000063322"	"ENST00000315588"	0.000150778181547487	1
"23730"	"ENSG00000063322"	"ENST00000599213"	0.000150778181547487	1
"23731"	"ENSG00000063322"	"ENST00000594368"	0.000150778181547487	2.91067685128228e-05
"23732"	"ENSG00000063322"	"ENST00000615911"	0.000150778181547487	0.0229508714069484
"23733"	"ENSG00000063322"	"ENST00000600973"	0.000150778181547487	1
"23734"	"ENSG00000063322"	"ENST00000596297"	0.000150778181547487	1
"23735"	"ENSG00000063322"	"ENST00000599417"	0.000150778181547487	1
"23736"	"ENSG00000119185"	"ENST00000355346"	0.136554462664382	NA
"23737"	"ENSG00000119185"	"ENST00000360635"	0.136554462664382	NA
"23738"	"ENSG00000119185"	"ENST00000238091"	0.136554462664382	NA
"23739"	"ENSG00000119185"	"ENST00000464228"	0.136554462664382	NA
"23740"	"ENSG00000119185"	"ENST00000492079"	0.136554462664382	NA
"23741"	"ENSG00000119185"	"ENST00000465527"	0.136554462664382	NA
"23742"	"ENSG00000119185"	"ENST00000359712"	0.136554462664382	NA
"23743"	"ENSG00000119185"	"ENST00000490426"	0.136554462664382	NA
"23744"	"ENSG00000119185"	"ENST00000497031"	0.136554462664382	NA
"23745"	"ENSG00000119185"	"ENST00000488451"	0.136554462664382	NA
"23746"	"ENSG00000119185"	"ENST00000460720"	0.136554462664382	NA
"23747"	"ENSG00000135048"	"ENST00000377044"	0.00038090160055732	1
"23748"	"ENSG00000135048"	"ENST00000377055"	0.00038090160055732	0.0406810599571905
"23749"	"ENSG00000135048"	"ENST00000543165"	0.00038090160055732	0.187411453969981
"23750"	"ENSG00000135048"	"ENST00000474495"	0.00038090160055732	0.000161796783170376
"23751"	"ENSG00000135048"	"ENST00000396272"	0.00038090160055732	1
"23752"	"ENSG00000135048"	"ENST00000538669"	0.00038090160055732	0.801812196330947
"23753"	"ENSG00000135048"	"ENST00000546219"	0.00038090160055732	1
"23754"	"ENSG00000135048"	"ENST00000377043"	0.00038090160055732	0.0116686362635531
"23755"	"ENSG00000135048"	"ENST00000377066"	0.00038090160055732	0.053322028772536
"23756"	"ENSG00000135048"	"ENST00000537329"	0.00038090160055732	1
"23757"	"ENSG00000135048"	"ENST00000377057"	0.00038090160055732	1
"23758"	"ENSG00000115020"	"ENST00000264380"	0.276068012938188	NA
"23759"	"ENSG00000115020"	"ENST00000392202"	0.276068012938188	NA
"23760"	"ENSG00000115020"	"ENST00000407449"	0.276068012938188	NA
"23761"	"ENSG00000115020"	"ENST00000443896"	0.276068012938188	NA
"23762"	"ENSG00000115020"	"ENST00000452564"	0.276068012938188	NA
"23763"	"ENSG00000115020"	"ENST00000477200"	0.276068012938188	NA
"23764"	"ENSG00000115020"	"ENST00000474721"	0.276068012938188	NA
"23765"	"ENSG00000115020"	"ENST00000308862"	0.276068012938188	NA
"23766"	"ENSG00000129636"	"ENST00000320640"	0.649534439634336	NA
"23767"	"ENSG00000129636"	"ENST00000565940"	0.649534439634336	NA
"23768"	"ENSG00000129636"	"ENST00000563350"	0.649534439634336	NA
"23769"	"ENSG00000129636"	"ENST00000544001"	0.649534439634336	NA
"23770"	"ENSG00000166200"	"ENST00000299259"	0.900044096640805	NA
"23771"	"ENSG00000166200"	"ENST00000388901"	0.900044096640805	NA
"23772"	"ENSG00000166200"	"ENST00000558545"	0.900044096640805	NA
"23773"	"ENSG00000166200"	"ENST00000560240"	0.900044096640805	NA
"23774"	"ENSG00000166200"	"ENST00000558843"	0.900044096640805	NA
"23775"	"ENSG00000185019"	"ENST00000348031"	0.938004661538519	NA
"23776"	"ENSG00000185019"	"ENST00000217173"	0.938004661538519	NA
"23777"	"ENSG00000185019"	"ENST00000449731"	0.938004661538519	NA
"23778"	"ENSG00000118939"	"ENST00000377595"	0.660236886083462	NA
"23779"	"ENSG00000118939"	"ENST00000607339"	0.660236886083462	NA
"23780"	"ENSG00000118939"	"ENST00000618773"	0.660236886083462	NA
"23781"	"ENSG00000118939"	"ENST00000471792"	0.660236886083462	NA
"23782"	"ENSG00000118939"	"ENST00000606347"	0.660236886083462	NA
"23783"	"ENSG00000118939"	"ENST00000419068"	0.660236886083462	NA
"23784"	"ENSG00000008130"	"ENST00000341991"	0.0941671947679202	NA
"23785"	"ENSG00000008130"	"ENST00000378625"	0.0941671947679202	NA
"23786"	"ENSG00000008130"	"ENST00000341426"	0.0941671947679202	NA
"23787"	"ENSG00000008130"	"ENST00000480542"	0.0941671947679202	NA
"23788"	"ENSG00000008130"	"ENST00000464373"	0.0941671947679202	NA
"23789"	"ENSG00000008130"	"ENST00000492845"	0.0941671947679202	NA
"23790"	"ENSG00000179632"	"ENST00000322428"	2.38356333419245e-05	0
"23791"	"ENSG00000179632"	"ENST00000534585"	2.38356333419245e-05	0
"23792"	"ENSG00000179526"	"ENST00000398712"	0.096376982963086	NA
"23793"	"ENSG00000179526"	"ENST00000532536"	0.096376982963086	NA
"23794"	"ENSG00000179526"	"ENST00000534435"	0.096376982963086	NA
"23795"	"ENSG00000179526"	"ENST00000359551"	0.096376982963086	NA
"23796"	"ENSG00000179526"	"ENST00000530216"	0.096376982963086	NA
"23797"	"ENSG00000168297"	"ENST00000383716"	0.590670013265566	NA
"23798"	"ENSG00000168297"	"ENST00000484288"	0.590670013265566	NA
"23799"	"ENSG00000168297"	"ENST00000302779"	0.590670013265566	NA
"23800"	"ENSG00000168297"	"ENST00000356151"	0.590670013265566	NA
"23801"	"ENSG00000168297"	"ENST00000459676"	0.590670013265566	NA
"23802"	"ENSG00000168297"	"ENST00000477308"	0.590670013265566	NA
"23803"	"ENSG00000168297"	"ENST00000383715"	0.590670013265566	NA
"23804"	"ENSG00000168297"	"ENST00000468776"	0.590670013265566	NA
"23805"	"ENSG00000168297"	"ENST00000463280"	0.590670013265566	NA
"23806"	"ENSG00000168297"	"ENST00000479241"	0.590670013265566	NA
"23807"	"ENSG00000158373"	"ENST00000377777"	0.00434747981226558	0
"23808"	"ENSG00000158373"	"ENST00000289316"	0.00434747981226558	0
"23809"	"ENSG00000141452"	"ENST00000269221"	0.164721528838262	NA
"23810"	"ENSG00000141452"	"ENST00000590870"	0.164721528838262	NA
"23811"	"ENSG00000141452"	"ENST00000589409"	0.164721528838262	NA
"23812"	"ENSG00000141452"	"ENST00000587153"	0.164721528838262	NA
"23813"	"ENSG00000141452"	"ENST00000615148"	0.164721528838262	NA
"23814"	"ENSG00000141452"	"ENST00000590868"	0.164721528838262	NA
"23815"	"ENSG00000135164"	"ENST00000412139"	0.0486819812474028	1
"23816"	"ENSG00000135164"	"ENST00000579677"	0.0486819812474028	1
"23817"	"ENSG00000135164"	"ENST00000580010"	0.0486819812474028	1
"23818"	"ENSG00000135164"	"ENST00000480982"	0.0486819812474028	1
"23819"	"ENSG00000135164"	"ENST00000331242"	0.0486819812474028	1
"23820"	"ENSG00000135164"	"ENST00000447863"	0.0486819812474028	1
"23821"	"ENSG00000135164"	"ENST00000394703"	0.0486819812474028	1
"23822"	"ENSG00000135164"	"ENST00000580803"	0.0486819812474028	1
"23823"	"ENSG00000135164"	"ENST00000547146"	0.0486819812474028	1
"23824"	"ENSG00000135164"	"ENST00000413276"	0.0486819812474028	1
"23825"	"ENSG00000135164"	"ENST00000488352"	0.0486819812474028	1
"23826"	"ENSG00000135164"	"ENST00000578926"	0.0486819812474028	1
"23827"	"ENSG00000135164"	"ENST00000473521"	0.0486819812474028	1
"23828"	"ENSG00000135164"	"ENST00000583751"	0.0486819812474028	1
"23829"	"ENSG00000135164"	"ENST00000582925"	0.0486819812474028	1
"23830"	"ENSG00000135164"	"ENST00000580710"	0.0486819812474028	1
"23831"	"ENSG00000135164"	"ENST00000425406"	0.0486819812474028	1
"23832"	"ENSG00000135164"	"ENST00000425705"	0.0486819812474028	1
"23833"	"ENSG00000135164"	"ENST00000446796"	0.0486819812474028	1
"23834"	"ENSG00000135164"	"ENST00000420131"	0.0486819812474028	0.172017053680248
"23835"	"ENSG00000135164"	"ENST00000414630"	0.0486819812474028	1
"23836"	"ENSG00000112304"	"ENST00000230048"	1	NA
"23837"	"ENSG00000112304"	"ENST00000476436"	1	NA
"23838"	"ENSG00000112304"	"ENST00000537591"	1	NA
"23839"	"ENSG00000150527"	"ENST00000396158"	0.508427160416895	NA
"23840"	"ENSG00000150527"	"ENST00000280083"	0.508427160416895	NA
"23841"	"ENSG00000150527"	"ENST00000348007"	0.508427160416895	NA
"23842"	"ENSG00000150527"	"ENST00000341502"	0.508427160416895	NA
"23843"	"ENSG00000150527"	"ENST00000396165"	0.508427160416895	NA
"23844"	"ENSG00000150527"	"ENST00000556593"	0.508427160416895	NA
"23845"	"ENSG00000150527"	"ENST00000553352"	0.508427160416895	NA
"23846"	"ENSG00000150527"	"ENST00000556148"	0.508427160416895	NA
"23847"	"ENSG00000150527"	"ENST00000341749"	0.508427160416895	NA
"23848"	"ENSG00000117691"	"ENST00000366988"	1	NA
"23849"	"ENSG00000117691"	"ENST00000479589"	1	NA
"23850"	"ENSG00000161671"	"ENST00000334976"	0.0209661928637441	1
"23851"	"ENSG00000161671"	"ENST00000376918"	0.0209661928637441	1
"23852"	"ENSG00000161671"	"ENST00000597799"	0.0209661928637441	0.0119681959575089
"23853"	"ENSG00000161671"	"ENST00000601780"	0.0209661928637441	0.376124459503074
"23854"	"ENSG00000161671"	"ENST00000599293"	0.0209661928637441	1
"23855"	"ENSG00000161671"	"ENST00000598585"	0.0209661928637441	1
"23856"	"ENSG00000167196"	"ENST00000308275"	0.799298698716397	NA
"23857"	"ENSG00000167196"	"ENST00000569749"	0.799298698716397	NA
"23858"	"ENSG00000167196"	"ENST00000453211"	0.799298698716397	NA
"23859"	"ENSG00000167196"	"ENST00000569022"	0.799298698716397	NA
"23860"	"ENSG00000134285"	"ENST00000550765"	3.38297504889e-06	8.97845838521933e-05
"23861"	"ENSG00000134285"	"ENST00000551694"	3.38297504889e-06	0.0957718039861233
"23862"	"ENSG00000134285"	"ENST00000553027"	3.38297504889e-06	3.60548192449775e-07
"23863"	"ENSG00000134285"	"ENST00000552878"	3.38297504889e-06	1
"23864"	"ENSG00000134285"	"ENST00000444214"	3.38297504889e-06	1
"23865"	"ENSG00000134285"	"ENST00000453172"	3.38297504889e-06	1
"23866"	"ENSG00000134285"	"ENST00000551094"	3.38297504889e-06	1
"23867"	"ENSG00000134285"	"ENST00000546847"	3.38297504889e-06	1
"23868"	"ENSG00000120860"	"ENST00000240079"	0.169554893397178	NA
"23869"	"ENSG00000120860"	"ENST00000535501"	0.169554893397178	NA
"23870"	"ENSG00000120860"	"ENST00000544341"	0.169554893397178	NA
"23871"	"ENSG00000120860"	"ENST00000540536"	0.169554893397178	NA
"23872"	"ENSG00000120860"	"ENST00000545679"	0.169554893397178	NA
"23873"	"ENSG00000120860"	"ENST00000326351"	0.169554893397178	NA
"23874"	"ENSG00000120860"	"ENST00000500685"	0.169554893397178	NA
"23875"	"ENSG00000120860"	"ENST00000541569"	0.169554893397178	NA
"23876"	"ENSG00000120860"	"ENST00000536930"	0.169554893397178	NA
"23877"	"ENSG00000120860"	"ENST00000538761"	0.169554893397178	NA
"23878"	"ENSG00000120860"	"ENST00000539515"	0.169554893397178	NA
"23879"	"ENSG00000146828"	"ENST00000475687"	0.294384870079495	NA
"23880"	"ENSG00000146828"	"ENST00000467972"	0.294384870079495	NA
"23881"	"ENSG00000146828"	"ENST00000482184"	0.294384870079495	NA
"23882"	"ENSG00000146828"	"ENST00000540482"	0.294384870079495	NA
"23883"	"ENSG00000146828"	"ENST00000354161"	0.294384870079495	NA
"23884"	"ENSG00000146828"	"ENST00000487651"	0.294384870079495	NA
"23885"	"ENSG00000146828"	"ENST00000415287"	0.294384870079495	NA
"23886"	"ENSG00000146828"	"ENST00000434158"	0.294384870079495	NA
"23887"	"ENSG00000144579"	"ENST00000273062"	0.914382497685615	NA
"23888"	"ENSG00000144579"	"ENST00000497677"	0.914382497685615	NA
"23889"	"ENSG00000144579"	"ENST00000492545"	0.914382497685615	NA
"23890"	"ENSG00000144579"	"ENST00000443891"	0.914382497685615	NA
"23891"	"ENSG00000162923"	"ENST00000414423"	0.100084544110081	NA
"23892"	"ENSG00000162923"	"ENST00000486652"	0.100084544110081	NA
"23893"	"ENSG00000162923"	"ENST00000443112"	0.100084544110081	NA
"23894"	"ENSG00000162923"	"ENST00000479727"	0.100084544110081	NA
"23895"	"ENSG00000162923"	"ENST00000479778"	0.100084544110081	NA
"23896"	"ENSG00000162923"	"ENST00000489825"	0.100084544110081	NA
"23897"	"ENSG00000213593"	"ENST00000529403"	0.00622106432814144	1
"23898"	"ENSG00000213593"	"ENST00000278422"	0.00622106432814144	1
"23899"	"ENSG00000213593"	"ENST00000378312"	0.00622106432814144	1
"23900"	"ENSG00000213593"	"ENST00000524972"	0.00622106432814144	0.00181452888446633
"23901"	"ENSG00000213593"	"ENST00000528042"	0.00622106432814144	0.0822965340294226
"23902"	"ENSG00000144554"	"ENST00000383807"	0.00573698625508066	1
"23903"	"ENSG00000144554"	"ENST00000431693"	0.00573698625508066	0.00324541124464023
"23904"	"ENSG00000144554"	"ENST00000483276"	0.00573698625508066	0.385881390535074
"23905"	"ENSG00000144554"	"ENST00000287647"	0.00573698625508066	1
"23906"	"ENSG00000144554"	"ENST00000421731"	0.00573698625508066	1
"23907"	"ENSG00000144554"	"ENST00000464934"	0.00573698625508066	1
"23908"	"ENSG00000144554"	"ENST00000435522"	0.00573698625508066	0.3189040824578
"23909"	"ENSG00000144554"	"ENST00000419585"	0.00573698625508066	1
"23910"	"ENSG00000102974"	"ENST00000264010"	0.615462444981918	NA
"23911"	"ENSG00000102974"	"ENST00000401394"	0.615462444981918	NA
"23912"	"ENSG00000102974"	"ENST00000566078"	0.615462444981918	NA
"23913"	"ENSG00000081087"	"ENST00000193322"	0.266857301161724	NA
"23914"	"ENSG00000081087"	"ENST00000492130"	0.266857301161724	NA
"23915"	"ENSG00000081087"	"ENST00000467960"	0.266857301161724	NA
"23916"	"ENSG00000081087"	"ENST00000492070"	0.266857301161724	NA
"23917"	"ENSG00000160883"	"ENST00000292432"	1	NA
"23918"	"ENSG00000160883"	"ENST00000506834"	1	NA
"23919"	"ENSG00000213337"	"ENST00000443120"	1	NA
"23920"	"ENSG00000213337"	"ENST00000393537"	1	NA
"23921"	"ENSG00000141367"	"ENST00000269122"	0.815717065162891	NA
"23922"	"ENSG00000141367"	"ENST00000621829"	0.815717065162891	NA
"23923"	"ENSG00000141367"	"ENST00000393043"	0.815717065162891	NA
"23924"	"ENSG00000141367"	"ENST00000498711"	0.815717065162891	NA
"23925"	"ENSG00000141367"	"ENST00000579815"	0.815717065162891	NA
"23926"	"ENSG00000141367"	"ENST00000483176"	0.815717065162891	NA
"23927"	"ENSG00000141367"	"ENST00000466513"	0.815717065162891	NA
"23928"	"ENSG00000141367"	"ENST00000580081"	0.815717065162891	NA
"23929"	"ENSG00000141367"	"ENST00000496076"	0.815717065162891	NA
"23930"	"ENSG00000141367"	"ENST00000472129"	0.815717065162891	NA
"23931"	"ENSG00000102978"	"ENST00000219252"	0.0290752818348684	0.00572780851957229
"23932"	"ENSG00000102978"	"ENST00000562599"	0.0290752818348684	0.00459310208881521
"23933"	"ENSG00000102978"	"ENST00000564626"	0.0290752818348684	1
"23934"	"ENSG00000104320"	"ENST00000396252"	2.36192571703468e-06	1
"23935"	"ENSG00000104320"	"ENST00000494804"	2.36192571703468e-06	1.89835862143307e-07
"23936"	"ENSG00000104320"	"ENST00000474821"	2.36192571703468e-06	1
"23937"	"ENSG00000104320"	"ENST00000517772"	2.36192571703468e-06	0.00919640084648435
"23938"	"ENSG00000104320"	"ENST00000409330"	2.36192571703468e-06	1
"23939"	"ENSG00000104320"	"ENST00000265433"	2.36192571703468e-06	0.357264604837535
"23940"	"ENSG00000104320"	"ENST00000520325"	2.36192571703468e-06	1
"23941"	"ENSG00000156256"	"ENST00000399975"	0.368371131226664	NA
"23942"	"ENSG00000156256"	"ENST00000474835"	0.368371131226664	NA
"23943"	"ENSG00000156256"	"ENST00000399976"	0.368371131226664	NA
"23944"	"ENSG00000156256"	"ENST00000399973"	0.368371131226664	NA
"23945"	"ENSG00000156256"	"ENST00000485067"	0.368371131226664	NA
"23946"	"ENSG00000156256"	"ENST00000334352"	0.368371131226664	NA
"23947"	"ENSG00000157036"	"ENST00000474071"	0.630318569247085	NA
"23948"	"ENSG00000157036"	"ENST00000630638"	0.630318569247085	NA
"23949"	"ENSG00000157036"	"ENST00000287675"	0.630318569247085	NA
"23950"	"ENSG00000157036"	"ENST00000489813"	0.630318569247085	NA
"23951"	"ENSG00000157036"	"ENST00000422077"	0.630318569247085	NA
